id,attendance,exam1_subject1,exam2_subject1,exam3_subject1,exam4_subject1,exam1_subject2,exam2_subject2,exam3_subject2,exam4_subject2,exam1_subject3,exam2_subject3,exam3_subject3,exam4_subject3,exam1_subject4,exam2_subject4,exam3_subject4,exam4_subject4,subjects,exam1_subject5,exam2_subject5,exam3_subject5,exam4_subject5,exam1_subject6,exam2_subject6,exam3_subject6,exam4_subject6
3790a6bb-ab45-4b62-92fb-cfe6a1f25004,95.53,69.09161819238501,76.73121334147756,98.70083435722384,89.25580971700785,52.08078972625797,45.16735644650518,92.65876406637514,48.491573762919415,47.09466472511732,66.07312685153565,93.02315852224402,85.18671723047399,40.06194294384332,50.797092487434774,89.80612536871993,74.41797231872448,"['Business Studies (Commerce)', 'Accountancy (Commerce)', 'Mathematics (Commerce)', 'Computer Applications (Commerce)', 'Economics (Commerce)']",94.3494103103106,87.26455171726747,53.93871120896748,77.65032936410628,,,,
3796c3b0-712b-45de-94fc-cc8ec87979ba,80.39,41.397974099411655,80.27126815456903,56.80277017618122,99.50086742950134,99.16463744524557,91.60719155908467,41.19242874301333,57.94292397892755,64.92506768775587,48.075784148280384,99.44330743616553,47.520019184507355,69.72510946255107,99.90541757310167,84.50564048399877,80.09756647504553,"['English', 'Environmental Science', 'Regional Language', 'Mathematics']",,,,,,,,
379de4a4-b7a6-46c0-be90-474925537ef2,64.43,70.59278595268854,80.01691263996199,92.91876414125386,99.68935891974016,80.81678207186275,83.520682999874,65.80428719803109,72.17210479434198,69.77290231923774,52.47751373338448,45.2674300383337,57.49689163258569,68.71054935305803,46.787626896662935,49.26282683404921,55.118659160075765,"['Fine Arts (Arts)', 'History (Arts)', 'Political Science (Arts)', 'Psychology (Arts)', 'Sociology (Arts)']",63.12402599570564,68.10322675212737,80.74465985444297,92.98143726500894,,,,
379fcd05-83d0-4a1e-ab4e-6ecc3531fb48,53.22,53.17763310607825,74.13011916214582,88.73343358255443,41.6304896450201,61.11132149149001,54.78581607744883,91.02845900073848,65.84118933687517,53.68213612071255,56.61572821784271,82.89189123232835,63.05503871804657,89.81935594011392,40.54414558989273,66.67960221243418,53.96987805336815,"['Computer Science (Science)', 'Chemistry (Science)', 'Mathematics (Science)', 'Physics (Science)', 'Biology (Science)']",90.76198383445535,58.93883257314705,96.13271579796591,98.4664416585351,,,,
37ccf62d-aea6-4c0f-b9bd-a6a150898356,58.13,99.43551890022869,63.84527750330036,43.32187810558034,94.25981529387853,78.553315941132,66.98107618429756,67.27893663720758,69.44166144774832,67.51763162798531,79.43439603493184,55.421959510997084,88.71728157820756,59.22208755060828,45.50078106250915,84.38366684029242,91.55470988416377,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
37e1c4a3-9921-427a-9a93-e976725899b1,85.24,72.03205796379082,61.828769753149686,89.4826753204984,78.29793713815388,62.187283636096254,63.16660978669021,85.8559341397976,77.2093520798424,91.989736255183,72.54594248081892,47.39368626140944,82.91106793604214,92.76392648124954,98.9561962400773,46.85221531114435,59.157895096796,"['Second Language', 'Mathematics', 'Science', 'Social Studies', 'English']",87.2850110274274,52.58475954078602,76.62102078876987,57.77915926946496,,,,
37fa4b00-6f5a-41aa-bb97-6ca0759497d9,63.17,75.7388983698039,80.46979202448613,95.30289208172576,91.37612882119502,81.79424719642982,58.31386214403338,91.7105675355763,57.730465979615204,48.88942274582958,98.77822624481664,79.30924379938023,81.45234225558475,90.97964121983674,74.24942295710903,60.95403141352965,42.16123067163809,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
37fd1c81-a3da-4ca5-864e-6b1660dfcbbe,69.14,60.075127658953846,58.92534115479099,83.22392664964829,48.419706225289865,71.91878916691098,62.53074621006905,50.61925625200716,53.57137766954267,47.78222931080571,65.18951847710699,76.96446287691109,40.667548529289846,79.64528202090099,58.76520269455878,93.66430855960441,96.77848053656993,"['Science', 'English', 'Mathematics', 'Second Language', 'Social Studies']",94.09304573484148,87.82418319592577,79.5833301814556,85.61566395077936,,,,
385304ab-42c1-4bcc-a378-e15dbda246fb,75.09,98.63421670450934,43.70393383896438,70.3868966923508,74.57254550728467,61.355709547543775,43.02738831941456,72.62511671026365,53.415490349727406,46.32042453190829,99.99351491347308,84.6711203109194,71.0505514169891,87.26365735490461,81.86596563941984,86.09038803229396,99.13899543086697,"['Environmental Science', 'Regional Language', 'English', 'Mathematics']",,,,,,,,
38b7a6e4-b205-475b-9b23-cf0edd4a9cba,65.4,99.713049131139,91.34521272625292,60.53326958467496,42.45126984399139,60.39614145609548,90.79071212302324,70.41534850527357,84.31462741760286,98.08718936946731,51.233435305923045,65.33964052886793,54.359757024741604,67.89974777568925,63.982439322425115,74.66487209887592,89.81035685742413,"['English', 'Chemistry', 'Mathematics', 'Biology', 'Physics', 'Social Science']",48.43647491850806,53.71101511173977,60.06708232853644,79.68697525678425,85.39665401171534,84.66566116223979,58.67240159881442,60.905201419386316
38da6f26-3647-4fe3-ac99-f68948ee318b,89.67,69.02879007364339,96.62190331261618,90.64906351973521,83.24642345469505,80.83472096020168,50.069106484305095,68.70867420234772,56.31804323216036,85.6427936471522,99.62807508813489,95.3861211389708,64.34539466240702,77.43808009843005,66.58984729501626,72.57552559079022,69.07828700556348,"['Business Studies (Commerce)', 'Accountancy (Commerce)', 'Mathematics (Commerce)', 'Computer Applications (Commerce)', 'Economics (Commerce)']",82.01753260283434,95.4702921600934,59.738581007134854,94.72967411030874,,,,
38e495db-254f-4cdb-af90-7fd779f66cb8,87.27,40.081105193300246,62.84108851687099,71.50726491412858,86.3709835472816,88.0741844266845,93.8802776565127,90.70079452880344,71.65671978047362,96.19435728638948,59.21486429293914,86.08584311628307,42.223941106039284,58.16945234108748,55.15041899426902,51.14748836296924,70.40773035494755,"['Regional Language', 'Environmental Science', 'Mathematics', 'English']",,,,,,,,
38f0f7e0-dc14-44e0-b8c4-d9faa22f7e24,52.21,80.80967518311385,42.081397946593675,73.31529328747791,93.90860483088863,59.512339151541696,55.96809939474827,75.9446804369384,72.53797460415433,63.9773793553567,90.43913636211113,49.0872413029,86.44149962554711,88.81084240199552,96.72875835722951,60.51283339832099,87.23777293165797,"['Regional Language', 'Environmental Science', 'Mathematics', 'English']",,,,,,,,
3909f3c7-d4f2-4d0e-923c-2b1dd17b6b3d,87.74,61.20744037798805,67.96249886212087,75.66246351899872,56.835779894600286,79.27769429704394,75.58346211478272,74.16809343388215,43.041943786552544,64.84866078666005,43.10352189440289,76.21110704312012,47.4179514751945,55.72591459112082,98.35904257185392,41.686554884089155,53.331760802823624,"['English', 'Environmental Science', 'Regional Language', 'Mathematics']",,,,,,,,
392cf148-dbcb-4ed3-b0c5-c45ac8d2c066,93.42,68.7666571192862,97.18527204608137,46.68997960068774,87.55156035356637,88.27079039526174,77.13501222058278,66.88339481091128,87.96783613849388,42.30599525726996,80.102976908172,58.61260160754863,49.87228850082638,55.07858886214835,64.92908939489558,70.11563487406235,97.125408418409,"['Chemistry', 'Biology', 'Social Science', 'Mathematics', 'English', 'Physics']",69.28619161842829,74.45314228419522,63.25784444932423,72.0674501071227,59.20951093658323,78.15372321035346,42.891807466990805,77.87842549274346
3981975b-016f-4007-a402-8f91cc53be80,92.3,57.99660590332563,44.27062334588527,72.90529922611819,43.53790002834452,81.79943932996265,42.347584874873334,88.01375007924702,65.66162417543993,41.91426207253957,65.73057308402392,95.08211630637061,72.20880817480176,53.98918065065276,48.84044794649448,66.419685639356,67.73013284527339,"['Second Language', 'Mathematics', 'Science', 'Social Studies', 'English']",78.954287632638,85.2839783306075,96.4516294015327,64.10985638138413,,,,
399dddb2-ee96-4b49-a0d0-e406abbbad19,92.65,79.62482060149955,56.34691455335224,72.48869457915721,41.93884715235293,41.71381044864439,58.440054199219745,61.31698375758145,50.214412977303915,82.36229606427918,70.49424368765776,81.03186997894161,53.02181430617378,94.50719332866413,58.384782070800206,43.757012102895274,99.45464169789543,"['Second Language', 'English', 'Social Studies', 'Science', 'Mathematics']",96.4939506305411,90.2623877567818,56.621486699976444,93.18277166487402,,,,
39ae7cc6-3dfe-4bce-aa96-bca61461dc92,95.98,77.73359551353698,71.53911941705657,85.38131949290823,71.15049667488213,64.61127484301953,69.01588979199431,82.2145581642715,41.87242027717802,91.4508907769832,48.846342484661314,70.24855782373031,79.09938884808696,68.31794253192189,62.41197818781623,46.508889498162546,61.91834647360524,"['Environmental Science', 'Regional Language', 'English', 'Mathematics']",,,,,,,,
39aef594-6acc-4e2f-a035-8a1abac86778,55.51,92.26655355669729,57.079310444201894,55.93163013127963,48.16188255724485,60.43544332140195,90.92384340402275,54.071509492935434,88.39814097652564,52.85397376357883,78.25444731808304,82.74622643050384,89.31351732860799,46.44282082670204,93.23116705638586,73.35576244115968,59.29895274329497,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
39b1ad83-f416-40b7-862f-f09b0c43400c,55.24,54.52739354626452,84.28199726483007,84.921037063227,67.07106779941455,93.47316598789621,41.214761905143874,65.69950288492056,77.1787044589683,79.18092828082284,98.95569000306801,90.33848911627274,94.84251549786931,43.63537011690555,83.26218759703451,82.73914930149462,57.10934179138727,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
39b3ceb9-713a-4aa4-a1c1-216dbc56d302,76.89,57.38539989009629,49.32116659546496,96.39295062934755,82.0324386111478,64.13490642163745,70.48548512649394,90.42258635763022,86.84910871693998,40.25649875770683,41.090411687471295,81.71006195698394,81.87202530499701,88.06760356916924,63.483734081737936,45.25599247168095,76.26707857854962,"['Fine Arts (Arts)', 'History (Arts)', 'Political Science (Arts)', 'Psychology (Arts)', 'Sociology (Arts)']",96.51651190851436,60.49200613594203,68.48436775593242,43.35478561801923,,,,
39be1958-fea0-45c5-afef-205bb4f4a810,81.53,75.5757798709893,82.2490487272755,96.08838677878938,92.82290176272221,63.15000667661684,60.45982450351965,84.26971875888194,41.20041247813507,75.1439708608959,82.39748793662588,94.1036678714424,99.9297843473569,40.08579347712539,91.73217196668298,78.03815193750799,97.00892548266361,"['Regional Language', 'Environmental Science', 'Mathematics', 'English']",,,,,,,,
39c3b045-7786-4568-8991-96886680e9ba,97.5,55.229325514541486,86.10905859856119,96.240691014266,88.71932156288865,55.184485298108186,67.16532945486966,85.1112820049971,79.44027787966121,72.61398296376564,59.76994173551993,50.407779540396426,62.79036741031735,71.69576703449461,66.92461571598655,81.39722645946995,59.31854548615299,"['Regional Language', 'Environmental Science', 'Mathematics', 'English']",,,,,,,,
3a4eb913-8a4f-40a8-9627-de73c11e6428,78.09,56.20941262905093,94.8869013568912,55.50429537159186,53.004536448085105,56.23874688981127,77.79412779684259,42.14500469319209,89.98828693359178,48.009143163859974,94.64536053597166,79.70417771095859,74.21731816548507,58.3955721073054,52.90300345376535,56.214907744703254,89.08093996524875,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
3a8c1657-6ed3-4033-af84-b54ce9c999a1,90.7,66.66684923504226,71.58194846497733,53.17247652810813,92.0580228427051,85.11388159799563,64.4992878473928,65.51685907587586,51.791525498233625,71.68001774142385,79.10340374586922,74.28656463341187,82.25614081170227,75.40833514920054,46.12315336486808,53.86007578506284,73.54098392714977,"['Environmental Science', 'Regional Language', 'English', 'Mathematics']",,,,,,,,
3acfd597-f510-4cec-b603-d937e3715b43,76.77,97.60129872151924,90.72080624793381,66.15022577725132,89.53276444295395,84.5676377510206,65.93983386239951,61.085153859573595,94.19567089709993,90.31919517368505,47.57934921794704,62.34928494203993,56.67918741970806,75.72545563489933,72.25200883603424,46.49851075730018,50.72879455104067,"['Computer Science (Science)', 'Chemistry (Science)', 'Mathematics (Science)', 'Physics (Science)', 'Biology (Science)']",98.90424396494453,87.16321067605277,65.52084498369376,95.7921851987683,,,,
3adb0609-459b-4577-b1d5-f6a418429ebf,94.03,50.57972960969934,97.09580851509239,74.48198224858179,83.11056939006541,61.50394872049773,63.22359966971091,90.06371955236972,88.93153621832099,90.1052379685371,63.13913166241219,48.22647502742089,61.070358588131654,95.61952789717847,71.9251384408388,78.62519936875137,94.49300719848559,"['English', 'Environmental Science', 'Regional Language', 'Mathematics']",,,,,,,,
3b215a94-f095-45aa-a5ba-cd34e5f9a0e8,85.13,58.54229480102205,95.37550958308557,64.35165692349409,70.65923668221527,45.01416675718918,98.37280481638618,53.4363733322923,49.13137586970354,45.56168333566427,67.5027218884381,51.406592607248164,88.60663519846776,69.09983687663433,85.33037399160342,41.17260480114324,63.067657257789165,"['Second Language', 'English', 'Social Studies', 'Science', 'Mathematics']",70.27904067029321,62.392271017763655,55.527172440695495,74.70533180543745,,,,
3b58cd90-349e-4dd5-80e1-6c07dcae5b31,95.28,47.307822975296894,84.61958029664805,83.11873178271142,84.1441672839515,76.48115658731965,76.43900286452384,98.27309878035274,71.96650494227652,65.02853507899525,79.49833721723458,67.65536929770158,42.235489345722975,95.5862984793056,55.05991222122269,61.64287643188793,71.03061852496722,"['Second Language', 'Mathematics', 'Science', 'Social Studies', 'English']",40.074483285224375,42.662242819245286,54.5166342524412,92.33377350346869,,,,
3b5dd883-4dff-4852-9833-19b2fd8508e4,68.78,80.41233663908223,82.13827834411785,87.30283013713682,56.759926210766515,98.9337068203344,65.52945301349098,57.427909848182125,84.68140536928448,60.94795425334643,84.11943312156001,80.83288227497015,72.12219153412298,55.40971859178577,90.45223059487769,78.25208105284214,95.67233041339955,"['Second Language', 'English', 'Social Studies', 'Science', 'Mathematics']",70.87654310609625,71.80587189719671,96.43165354333274,74.14842522812037,,,,
3b644d52-3008-4c73-885b-3eb43bb42576,98.54,50.03104802173936,59.43561160749056,86.73669864560435,94.05769057990122,50.59281411671245,58.75423236166912,76.16820405111051,57.8749906124538,84.98289281917975,85.57301883626394,77.31452878879068,53.450743581615896,59.8943160999559,45.28334553202628,40.9283028155304,59.78880570069151,"['Second Language', 'English', 'Social Studies', 'Science', 'Mathematics']",71.38952661451067,58.176270486711104,45.48957052333644,82.94876572420725,,,,
3b830917-2c0a-4348-ac54-2677e77cd0e6,50.23,61.675528506915626,45.630959644507726,56.85269077081894,55.68117640903183,53.67211574510712,73.33325980041626,83.69279572244858,58.98110013058023,83.08271296412812,81.70042531317603,60.5863717436804,79.87275619461099,61.6393776996041,63.65075556669539,46.541222858635884,42.3766460142898,"['Regional Language', 'Environmental Science', 'Mathematics', 'English']",,,,,,,,
3b8382c9-6f7b-49b3-a23d-5475dc04ac75,51.77,80.05621897663747,67.64200487601863,45.90929252601735,67.6491578781736,57.739820766574745,78.23001371479081,72.22883833210867,85.32284134581712,95.31596052449726,46.890377150314904,72.91777277294857,41.353081008975025,67.35740520833079,96.36466843302009,53.02481527507215,55.32213667634805,"['English', 'Chemistry', 'Mathematics', 'Biology', 'Physics', 'Social Science']",92.4624490947231,56.893793238631964,55.88336565302145,86.72438497079771,62.96629647979226,73.91796716420725,40.34342513383559,57.91571666074785
3b84c5ab-2a3c-4134-b7a7-918b101ec4f6,57.32,65.46089967116723,74.34437964996542,59.77505896192963,94.61341022476878,69.26443210288691,82.16710450154847,96.0501949732848,46.97879840163441,98.34729959514252,77.07583544950523,70.21884804598773,63.554397521176824,53.44658482419966,73.53987319726377,80.08828150676098,88.88434936908989,"['Second Language', 'Mathematics', 'Science', 'Social Studies', 'English']",55.07830648107201,59.59074298838338,82.69461688495733,41.7603198715108,,,,
3b8f364d-2ec8-4026-ba87-feb0bb67beb2,63.64,85.06361358801581,96.56238224318429,54.76805999486917,53.113356173669516,93.09119672521662,60.304546936470345,96.9590949016158,93.46791718188422,79.04310732556448,41.781442835105935,63.454882083164875,86.69116538497303,74.48705249880928,52.71787357635331,72.23795198891739,73.95183318423514,"['Second Language', 'Mathematics', 'Science', 'Social Studies', 'English']",48.4771809672628,61.54142243409461,93.80571004841357,62.66202390891878,,,,
3bd92679-a9c5-4bdf-be23-2ffff158f782,57.38,99.93702240737647,40.05357267439951,74.74538439697326,88.06651438080179,46.436947135344404,73.89369674770967,88.49177897296791,45.71838366051509,81.50024871690027,51.69631957865393,40.41615205973013,89.19342154457813,66.18392322157538,84.70589877165449,97.96915663666819,45.10595693937202,"['Business Studies (Commerce)', 'Mathematics (Commerce)', 'Accountancy (Commerce)', 'Computer Applications (Commerce)', 'Economics (Commerce)']",89.79752602245797,88.11443348328817,72.4614802680343,74.28323150250867,,,,
3bde5142-6d31-4771-965d-fa45c85734e6,92.88,65.9911435458134,64.29605096329708,84.11119875255838,57.20822672079841,81.16094715638954,59.841965221553785,92.12311061054365,51.11172519424976,57.676498537770755,74.9076069993933,69.57782530670482,44.64930953847134,69.10855637443748,86.85326356443692,87.97209422317988,94.49568703224817,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
3c3ab862-0762-43eb-884c-77b0ea912156,71.26,46.88352927780349,66.92564617676868,91.14222154129381,67.2681376369912,96.95852689731944,78.92681500238916,64.69103716120262,43.964127264654444,58.474673904374924,48.60766966915247,63.03455554278163,81.3728114275282,80.77868725275525,73.26903271974939,61.68762061632039,53.590813571469866,"['Science', 'English', 'Mathematics', 'Second Language', 'Social Studies']",60.59507800090647,93.25181401342351,46.386455605917156,48.832965093603384,,,,
3c8ddb18-3b1d-4609-bbf0-6b02302b607e,71.06,95.3483925804539,87.83981845800987,67.29223674949436,58.547122363516124,68.34689259050491,49.895988119859545,65.93392016928081,47.54813633536581,74.01864927317844,73.13529720199855,40.30038258636532,62.27501884947796,43.65927967195896,49.14042011837584,75.99461149031694,44.48372017981095,"['Chemistry', 'Biology', 'Social Science', 'Mathematics', 'English', 'Physics']",90.19014996503421,59.850759972640724,61.12952951211099,61.275973625162486,64.83755043694958,46.472985838517815,99.06985060329922,91.65179070004444
3c973454-f5fa-4a95-8f22-e220cac2c40d,86.52,93.86536772609391,80.90286438625475,46.151366618235045,85.43568315128047,41.700734723097774,82.3877718913123,88.52321255260335,73.6400672386766,89.09902742254337,57.077918863762974,70.78845428082975,41.40889859791189,52.479053875022736,85.5048410257649,60.079615651595006,88.46636925182557,"['Second Language', 'English', 'Social Studies', 'Science', 'Mathematics']",79.41190476452161,89.96017423093554,68.9584930945999,42.432164269531924,,,,
3ca460f3-c003-4754-9bde-f941f1bb0be1,82.45,57.40940818199218,86.78084688389453,57.49263766371709,89.94736629953036,84.71645935739028,45.95312052474053,77.37029736786725,54.968997497689585,58.633651383220176,50.62811825913164,62.115485648262265,60.36798219942304,82.93046076137708,98.15267937528554,91.03136996985603,46.635895440206504,"['Second Language', 'English', 'Social Studies', 'Science', 'Mathematics']",69.75226559659819,90.1462049140186,44.44036058404456,83.85277712890797,,,,
3cbf3c1b-51e3-491b-af30-9eaae8506b4b,85.25,55.25548889251334,83.06948397767289,40.594030128038845,97.6145484642251,91.67613082987756,67.05347622054708,42.39633428791631,81.56450988631988,65.14182545933514,55.90647491516012,72.88843472136583,74.57350043273132,67.33392293556035,91.0635626022243,40.79541392743922,55.266255338769724,"['Environmental Science', 'Regional Language', 'English', 'Mathematics']",,,,,,,,
3ce9a1e5-c7b9-4058-97f5-451db0d3cf6f,62.12,65.81841682417445,51.19002455943417,98.01324337944861,52.06610644111434,46.463131268825464,43.328004372194236,92.3427662108441,96.06759349305358,97.99793834577491,62.64027499436618,52.17805807758182,97.79529495975058,43.466881500903,75.45533506840084,90.3635407843401,88.30688059517131,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
3d2c7a9f-8925-48e3-9826-3891e8c51b03,64.15,78.6983512354316,56.915168232714436,97.14346820387625,85.94813514137644,88.56720042485739,89.07017549900763,93.07995184106679,44.31370143936702,99.04342608534316,62.56878942752134,46.36902345855246,80.63356042692351,40.289552232077284,94.58151870249638,84.88502573226762,95.88579182873747,"['Second Language', 'Mathematics', 'Science', 'Social Studies', 'English']",49.69925223720203,66.73241866885324,98.99088357199264,73.69900779740107,,,,
3d4fce7e-bdca-424f-9470-bb22aa3f90ff,59.74,69.48823788501696,74.8873437222828,41.66936573473533,44.76789372094731,64.96081148907149,56.40750518509353,94.77167591442436,64.39565356108005,41.285847342621324,69.45542318079528,73.91786539452463,97.90653338521486,92.59767216563631,43.928613400505256,41.150610143937186,72.48991364023709,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
3d5c47a0-864b-4c67-a3c0-d811d0501eb0,50.74,88.86685019788729,49.447570071789485,94.62428859905876,74.5223411019362,57.25402404553177,62.90095215830752,75.69092552931016,65.7490246084388,77.94880671939916,74.17085960577431,95.43769732182508,52.2962349480706,57.476960147354944,81.59341441462257,59.11905373606204,98.86798995325923,"['Second Language', 'English', 'Social Studies', 'Science', 'Mathematics']",57.30126703562735,40.48807086538235,88.95257579129654,93.24474907221435,,,,
3d94c466-9895-4f0d-8f76-d2c95c12808f,69.23,49.15399219059857,69.14731210693535,97.85041392322235,59.97414379421359,98.60622888661129,93.19405959196584,41.24428773471128,87.41656220366258,78.73451567483622,61.79709884817787,99.72907615104006,64.49038483654863,97.0224832665035,47.212291340527,58.41142321894159,57.357380845392875,"['Chemistry', 'Biology', 'Social Science', 'Mathematics', 'English', 'Physics']",43.4075067526036,92.6504911222312,65.69375169501478,82.20551288753926,97.45628510348814,82.91964010003115,94.52427266945523,43.81300761612463
3db4f856-09e5-4132-b4ea-a5af261206b6,79.5,86.03596264888026,95.17827908669145,64.54991372709291,65.91444703608127,68.30336457379336,62.21200876589554,94.99957449035472,84.25429308975151,42.61209986608179,88.12801933400962,82.51055202133338,84.86980596106184,42.67596549001684,43.5399631988993,77.80270647754266,49.53388754297428,"['English', 'Environmental Science', 'Regional Language', 'Mathematics']",,,,,,,,
3dc23e85-bd5e-4614-bd44-0acebeaa72f5,85.05,97.72602733231537,87.88514751068575,64.22079229688129,94.65653250527365,71.05988029443225,81.29603384537174,86.58647297891319,99.31724551879958,81.54725842263417,62.89740964184678,75.23047027965558,93.35867138688812,83.72121408900969,88.76299002382999,86.94239734678257,41.7907063321291,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
3def7993-d765-4926-b6e3-a629a116f050,91.49,67.99343202260764,57.10354607388221,63.191153092729465,58.41388835868334,63.84195921603609,72.12827462314095,57.94648692551473,93.72181051280839,83.28756742988503,72.09335234569826,60.25296262070857,55.73720927378733,70.0464376606961,41.46083600171298,45.26362207718538,54.29800234999994,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
3df99904-7ec6-487b-87a4-5e9f107a58a7,91.55,94.53449841562326,42.901271568493634,86.49804611943262,62.406904215536954,40.31832618012068,82.6709798337067,95.44091017229347,68.4701105724049,88.05971798015213,51.83043517094831,85.73775207066114,75.65351169308687,54.21907780271802,86.48282968595966,66.56606041682798,65.06961416226466,"['Biology (Science)', 'Computer Science (Science)', 'Physics (Science)', 'Mathematics (Science)', 'Chemistry (Science)']",43.50292432975139,50.90523389451671,73.19366896389397,96.72902582770149,,,,
3dff8542-034f-4d0d-bedf-502ea827b512,58.23,84.45108845570181,96.44729527577897,54.690859984065696,85.15522415252848,75.50978981462416,77.5979671603848,42.00137385386613,60.01867461604209,94.28107564234784,99.10313709282036,62.05316053000433,74.93429159342575,82.02549887485146,62.88555795240968,53.48483424480993,40.21090658130327,"['Chemistry', 'Biology', 'Social Science', 'Mathematics', 'English', 'Physics']",73.67929488457696,46.30384993706684,80.18465089526296,44.93915987749323,96.45821467003967,90.56639286195627,45.69650412063667,81.56235683268507
3e00ee68-b04d-4f5e-8901-174627f93763,73.72,51.36472711607742,85.0256704623341,59.82874093785668,56.16491520986786,88.80100095933426,72.63275406154006,88.62783055646241,57.530473514785115,70.26972916468412,52.470718441547035,49.45536892770735,96.19364631275357,85.77993595145745,81.91331401241149,95.49095666067282,91.10924808002659,"['Biology (Science)', 'Computer Science (Science)', 'Physics (Science)', 'Mathematics (Science)', 'Chemistry (Science)']",64.10337145077654,74.38947556005957,47.62124530513394,44.97169380213598,,,,
3e08c660-ff7e-4ad9-bfc6-24d5a00750fb,50.66,71.10366623875129,64.37417390773531,52.960736953382195,83.06285011634685,80.63755618766967,84.55063260647347,58.125255673300515,90.60390426712972,84.45136461997163,58.91730291037479,59.325344795393406,42.626316049616975,78.37314980148656,43.38585589662784,93.3672402199463,40.06463061145009,"['Business Studies (Commerce)', 'Accountancy (Commerce)', 'Mathematics (Commerce)', 'Computer Applications (Commerce)', 'Economics (Commerce)']",85.30232964708406,88.620023326083,98.34490030466272,69.55401780167895,,,,
3e0aeb82-a1ec-4e01-bb73-2b7f3a1a0853,80.01,40.00819300571821,82.85991817649283,78.996378193796,52.33827480674556,91.11400752022652,85.32886550792688,62.31469320594414,93.89277237115051,81.5976102679637,46.65307082879707,56.236429784211325,46.422472837403745,85.6885686814677,55.49127447082135,78.72843449451992,59.88651608952682,"['Environmental Science', 'Regional Language', 'English', 'Mathematics']",,,,,,,,
3e26737e-e894-4fe5-99f4-b6e41000596f,65.01,47.602704660008264,83.51631078282306,86.26186096459357,51.58440921600542,96.90095713226711,56.937192388161655,71.40840307308962,44.22044430325719,98.25428826801726,54.73904786897664,88.50795606090884,50.15207804435377,90.14263195561551,97.03315790035145,42.87261319275551,58.80083612941746,"['Biology (Science)', 'Computer Science (Science)', 'Physics (Science)', 'Mathematics (Science)', 'Chemistry (Science)']",46.931538574978156,80.78770116806123,79.07840214932334,93.27513606749028,,,,
3ea90813-868c-4896-8ace-ac6ef79351f8,76.74,58.888522317456335,71.873649508222,74.1163763507112,99.87365069801447,86.67752574657894,60.60720521494574,59.17453410351151,46.56675774141643,62.42389458943559,55.760843141218956,72.82630213881839,70.35315211290032,81.3734556035165,40.95186817782972,58.80946469632051,84.30370175738136,"['Second Language', 'English', 'Social Studies', 'Science', 'Mathematics']",85.02448875708328,85.78761909574621,41.804598713917294,69.39266757456289,,,,
3ec17917-abd2-4c81-944c-33403fff4f95,51.48,91.80222594348132,65.30510175011878,70.12310500426382,73.7075196325278,78.59584291354764,65.75312779084025,51.34316978350779,99.42815484108422,72.6770580090084,52.55289597114232,94.1291059639729,66.04400860410811,49.058897132350445,49.67175022181652,67.4185950556958,89.40808304006254,"['Mathematics', 'Environmental Science', 'Regional Language', 'English']",,,,,,,,
3ec572d7-d18b-4f86-9f8d-a5ffa0fc613a,93.51,70.81033459744172,83.86169503975037,49.148336307811604,46.65342883257587,73.98886429467166,51.85893917599553,76.88942485415103,84.38424704711693,89.7111389476677,52.974398344502355,47.272453388046294,81.93504213347461,46.465823627357,68.98983187309605,95.91832897086216,95.9643794759067,"['English', 'Environmental Science', 'Regional Language', 'Mathematics']",,,,,,,,
3ec6f4c0-b25a-446a-bcec-d4349f499ae2,88.11,47.67743118226856,48.6357047452078,59.46098634629178,69.61977313056674,44.632419040135886,86.62909591546642,79.96755970877156,43.663231837452834,47.292533285734784,56.088119896269774,93.15509374685033,43.1275270178766,54.07783704849489,51.5223320985198,78.6015217868128,51.821571629586124,"['Regional Language', 'Environmental Science', 'Mathematics', 'English']",,,,,,,,
3f0add48-092f-446d-a738-e56f8e9fe004,93.88,48.16628740255918,90.94975938234523,98.95278335384015,59.66952283992297,75.37612129816742,75.28815431298231,99.16153715235922,61.62017453068202,56.00124117525145,83.96318516756179,83.49476373791549,94.68067778167041,87.81707675798825,99.2391896641265,68.38534637353237,61.14278177314792,"['Second Language', 'English', 'Social Studies', 'Science', 'Mathematics']",46.777170294482914,72.73530731726731,44.51203172124563,59.30095235451644,,,,
